date,type,user_id,stars
04/08/2012,review,T70lUpub5MgNq6Ap-iulRA,1
23/01/2010,review,in3jn5j13n51jn35k2j2jn_j5j55T,2
26/04/2009,review,ygTUOgZn4aXyDMToOq6c6Q,5
09/06/2012,review,CCMftMLcRYi6uQWSsNnelA,4
11/03/2011,review,Avr8PwwX8YFTUMlhPpxwUg,3
02/05/2010,review,ptaV9AQw_78TlKIohuwe1w,4
23/10/2007,review,6b5sifuzXWw0cMd_8c9how,3
28/05/2012,review,in3jn5j13n51jn35k2j2jn_j5j55T,5
26/09/2012,review,t7bWOojFVqeOtb-RFnxmAA,3
27/11/2010,review,omFFL7IBSlHGMTwkijA-BQ,4
04/02/2012,review,0bVf_Zx9qzKeOLu_CkrkvQ,1
24/03/2011,review,0lF4gUlgdFot80CAQdzd7w,4
02/10/2012,review,eVkl8le195A8e1As21bWJg,5
18/06/2012,review,K-wADqFPVlhBRz0P16AuCg,2
11/11/2011,review,E8uqj0y_ShvN7cp9qvXeHg,4
27/04/2012,review,cr9gHsAoIxPmelFl8CpMfA,5
16/11/2012,review,MLtzUWelRFIBJ3cV5JUeKA,3
17/06/2008,review,NbP-kkjLbqHnlRzSPNQ-aw,4
23/07/2009,review,TrYFsKx0SUj_NmZiyv4wFA,5
20/12/2012,review,FqfWt22uSDgca4dRK4PIgw,5
06/04/2012,review,ZvsS9z4uuL2yc7jtAyk-zA,1
26/03/2010,review,5CtSOHNUgJ57bkBQZeX5tg,5
25/10/2010,review,MPm_rk8IdBeOenP-kOvu3A,4
25/07/2011,review,anzXqMA6LR_YngiQJBrTgw,5
30/09/2012,review,vM7LSLjxyH1RQ2xwYrXHIg,5
28/01/2010,review,bVm6S0tZ-XJ_WcsbNbWNSw,1
19/04/2011,review,riaWMmMx6n1IFAjfcgIzoA,3
09/02/2011,review,yQq5eGvBj90w4O8NwvbCRg,4
03/10/2009,review,4-RIg_uFHneQch6Pvv45TA,4
27/12/2007,review,in3jn5j13n51jn35k2j2jn_j5j55T,4
18/09/2012,review,Vro4FDX0QmghJO4YA8uXmQ,5
13/10/2007,review,XnRtNrKAisgJQIxb9dQT7g,4
03/03/2009,review,C0_XvWKIc6WU7Br95pvcNw,3
10/06/2009,review,YCsB_ur8R6fQK9G5cH_0wQ,2
17/01/2009,review,SJRnBlTtP_lasrYoKPhk2g,3
27/08/2011,review,Lqoidcyku8NoT-XOkxzNXw,5
28/12/2009,review,YftIN3drgo7Lzt1c4ODcrw,5
12/08/2009,review,xgTAQuozPxLAS7-8s5KpLg,2
10/10/2011,review,wd_d9GcxZ3D6dJwNYLH_yg,4
11/10/2011,review,3gBIEXa78N4tpzGj3NFNzw,3
02/10/2012,review,Uu9F8_mkuxCq6YVCwLCsaQ,4
21/10/2011,review,PWv4dlKRiHu7tlFzDA7G4A,5
11/12/2007,review,YAqT_Y8UNjZQGkieq8ZHwQ,4
02/07/2012,review,wSX8FEXtUYQRkCPrAens9Q,4
24/04/2012,review,IoZjPWk2Xx6HiEXZD9TAug,5
13/04/2011,review,ihS3vJGm-437Nd4xHJMyiw,4
12/08/2011,review,jouRCLiFuAHJQ_DQMaHx8Q,4
15/12/2011,review,AX4u1XaFo6hXsK4-2YZa7A,5
17/09/2011,review,O--Ov0YCveF9hl35eru6Rg,4
24/03/2010,review,-04V-J248jjwibqilfLePA,4
06/01/2012,review,jMVxc5mZXK3MXfVUfUkIHA,5
02/08/2010,review,8aftQwExSE9ZP8csK0pehw,3
12/01/2011,review,yVzM9GuUSSkD6NHLjqzeBQ,4
23/11/2011,review,MbBL1-CrkE-RteMYe4y7JA,3
26/05/2012,review,ty9eckTsSzGdjnyGFk4vPA,4
18/04/2011,review,GU8qqwr2ufzGzsisc5VT5w,5
19/01/2010,review,zdslxeH4T2MhkDtE79RRnw,1
11/11/2009,review,ZC4dA0KenvqDN3Ih--nwNw,3
11/07/2009,review,Mzn47QcxO88k60qgXiO0Kg,1
14/11/2009,review,VIWkzqhxIvtu58u35YeLDw,4
18/08/2009,review,CMe1I7gom1KiG3TuJi4pxw,4
14/11/2008,review,qFPgS7gCTA2zM6vk937M8Q,5
14/02/2011,review,rudZ-SWNx8x9bRIgWxeihw,5
09/07/2012,review,8TBgbLGmeS0OLkmohx4pIA,3
18/01/2012,review,RUO0_QEKAvr_yNURIPV9NA,5
23/06/2011,review,ChjUj0rjDRbFu_5Q3ZN4nw,5
06/11/2010,review,BWpNXieyNRIxdW7hZTVEwg,4
13/06/2009,review,-8Ed9HuTraLTPb-dTBxoCg,5
03/01/2013,review,lr7ue4c2BjJIi3yXdAZTKA,5
26/09/2010,review,pIEpiXF-08GoKZ7MeYnoOQ,4
22/12/2011,review,Uaki6WdA6P65N35WbHI2pw,5
10/07/2009,review,PR5PA-5yAQF1w8v0dy3ZNA,4
27/09/2011,review,IZiaeiG5wXUf7-9HJsNH0A,5
26/04/2010,review,p71IfW6kt-gUjg0TkNkDIA,5
19/10/2009,review,vpovx0zYelOrU-4O9IYL1A,4
17/08/2011,review,smRJLdNn0C6FtzKhiuvBDA,4
09/05/2011,review,52JX_qMCJBGnY-6ZzEBIQA,4
03/01/2011,review,TO9DkR743eqaa0vs5kx8sg,2
27/09/2007,review,gYlJTm2iavYfY66JaCxKqA,3
27/07/2009,review,StAGDHDRzWw9JWkBp8KbkQ,5
12/09/2010,review,9yrSYobZ9OlKCDNRtzTs1Q,4
06/09/2011,review,5JNwatofp-E_-o5kNJXzYQ,5
02/08/2011,review,RACmf5ZlaxqhmBcIsGzptQ,5
31/01/2011,review,UgOy-JZPau5s83QkoyO3sA,4
24/04/2012,review,XvGByHtVvH5gplOEObwvFQ,4
26/04/2012,review,NEcGg4OWpzRx3_Eo2hOptA,3
19/07/2010,review,AyZ8VIpoJYFgouBwnHR9ww,5
27/02/2011,review,lLXh24KI8x0-ZGBlWoRDdA,4
21/02/2012,review,BP5qPstHl30OCvXe_6L5Bg,3
20/08/2012,review,in3jn5j13n51jn35k2j2jn_j5j55T,5
21/11/2010,review,uERIDJypjod13_XVbn3COQ,4
02/12/2008,review,HHpWveXhw4rbntA9HN7XwQ,4
04/10/2011,review,xKAsktcvPTRe14pEeNwptA,3
21/02/2012,review,qfHkekpzM6EVI1mA_yZ1ug,4
16/10/2011,review,hs_EgRhQiwR-lXrhb36-jw,3
10/04/2010,review,46eplIuUE5l1GYi9dLZ-eQ,4
11/01/2012,review,HHASTCkx31YiMeYb8-YMIw,5
27/01/2012,review,j39bSuhgxfAwU1CK2o3sWw,4
31/01/2010,review,iU8dIknYlPPOnYvCiZEM8Q,3
19/02/2012,review,mym0Q4PzTZ2-2eyfKgUxRg,5
17/05/2010,review,F7_kvr01KHD9l2hckfXbnA,2
22/10/2010,review,xUPi1IU3JlCnbuZgMqSj-g,1
16/03/2008,review,3WHYWpKEp9UkPtX7agHV-Q,5
29/03/2012,review,Nx7nZauAL79zkL7Ka55DEw,5
27/12/2012,review,TOlpNDa4ekkuooTXffP6QQ,5
02/08/2008,review,2PowKeFWzpjJA_OXMjwqaQ,5
27/11/2011,review,KsRPq1cYZIIeXexZ5rBfKg,4
23/09/2010,review,O2YWgyNkbNFbYCO7XxVfkA,2
04/12/2012,review,dW7kjEcQFt_ckvKXr2fNbQ,5
29/05/2011,review,oXmhPVATH70xTdDBNrrcOw,3
14/10/2012,review,k1a70dZI5EABm-MW4asQGg,4
03/12/2011,review,voZHhgDuLxX1TmSq4Gd2tw,4
16/02/2012,review,hIydalJ3IiaC60pAhLX__w,4
24/08/2009,review,qbQunSvGEEaUkmwbBJiuyA,4
26/01/2012,review,EFrh89jtPS9cf65O1AyyPg,2
06/01/2012,review,YbhBATyRdcbY_Wg8gk0o_Q,4
08/12/2010,review,XVz-9sNx-Wj7Nh2x-L4rww,4
01/04/2012,review,qVT1Iy4Td4g74nW1ISzhdQ,3
23/01/2012,review,CqxF_JsKuq7YsW8NIBkGMQ,4
04/08/2010,review,VgFeoe5kTEBuiQt9MGDlEQ,5
03/08/2012,review,7vFs3GHFgxYR3mPP0t26Qg,4
02/02/2011,review,Gb1IFS9xd8mwMGjqZzyE0Q,4
10/04/2012,review,svaYvWFKqE9nHMhGOuPPcQ,4
28/07/2011,review,8ktkceex_iE1UAW400dYSA,5
30/09/2012,review,oMPUPWWt5Cb2rci5d9yPgA,5
17/07/2009,review,8miGqaSSjPWu20c555ufRA,5
10/10/2010,review,2SHqYQ3T4FQuP0sDGLMamQ,5
27/09/2011,review,9QECdUlKowg20lRDo8FwTQ,5
18/03/2012,review,KYs9AFn1CKKYTadbKXbNjQ,4
07/09/2012,review,hRVojRPSshD7h3VYdv_HpA,5
28/01/2010,review,N7jK4Hp_i-3H0S5tXtTAZg,2
26/05/2010,review,ScNbWQ3HYBVfSYDP5QEauw,5
19/10/2012,review,JJmqkq9_cylU0pm9n6kw_g,4
16/08/2012,review,O7eW27kWQBOsdyY6YJF-8w,5
13/09/2010,review,4CgoGDd236jY7VaSoFmB1w,4
09/01/2011,review,I72TB8lRvc4Jx8_nuqsjAA,4
07/05/2011,review,lwR1tL_ZmBRv7q5AIUTNtw,4
03/05/2012,review,0OSewGLXfkNzGZLNSnFkNw,4
05/04/2008,review,TxB2nZN2ntdO5xrEirkpOw,4
16/02/2012,review,NMXfzmoPJgDlbF1x7E5Ppw,4
24/11/2008,review,JTlz3wfoh_zx__nOgoONKA,3
04/01/2011,review,SLgZGUP91wV06QT4pVrqNQ,4
07/08/2012,review,pwBby4MzhVmiBfUJasq0jg,3
09/07/2010,review,ZWzx7pQbIMNLxib-wZ0tNw,5
03/06/2012,review,DrZjmuK4w-eCFRdnZiOkyA,3
17/07/2012,review,uMD5efbewunrCU6LxqXzxA,4
22/03/2011,review,gxwyUlAafPsd3Rz9GpYZIA,4
19/04/2012,review,fnJQ1arn9sRH4RoQs8B3xQ,5
25/09/2008,review,ObLm2Kw_Vyj0MthpgwaozA,5
14/07/2012,review,M6tdg-RPnkKG9AKaSHlo_A,1
28/04/2012,review,6-d31tLaZEqF9mqYG6xlyg,4
21/06/2011,review,epf_obhMpyZe4kIp4WAW-Q,3
02/01/2013,review,gMTMPAyZWUuYgvfq4eQkIw,5
21/06/2012,review,zqbJKo1GmJ694PQ-M_4y3g,5
20/12/2008,review,7gOzR7vm5Pt-68-6k1dZ_Q,4
24/10/2010,review,MOZDvsYt4ydT6gy4svMVsA,4
29/12/2011,review,gYoDVHH91Znp93jh2WiZKQ,2
10/05/2010,review,ds9hTUUdsuE1dJGUEz6FMg,2
27/10/2008,review,1iFwwhNZ8rAUkwtAMYV-Vg,3
04/01/2011,review,ysA0OhPy5BCPJt5VsXEKiA,1
08/10/2010,review,k5pNPY-LKDpaCQ6F9BQD-Q,1
21/12/2011,review,bpETPtrqZge1KjM0cbEIgw,5
14/01/2008,review,Co24bDyiWK0XStIL8FzZGQ,4
25/06/2012,review,o5KPIpdCtkfOgungohck4g,3
30/11/2009,review,QqZj1yJMmpf7BhdFB_sN9A,4
26/03/2010,review,cTr84XfzGeUmYjNCxUWcWA,3
29/08/2011,review,w_luF8jbwLEqQZF0dxIiPA,5
19/05/2010,review,rBkXFIhljFRx6yXrjnD2AA,3
24/02/2011,review,5awuhFhKTGmU3dTYq5spRA,5
28/10/2010,review,Ljx8xFy2GwtQnu1_Ds4QGA,5
08/03/2010,review,RL7JrAroxWw8kjrN2b_4IA,3
16/12/2006,review,deF_5OANi4UoW8PlIglz3A,5
04/07/2010,review,buEkVuCaYnf--1OPUf_-EA,3
26/05/2011,review,f6f62rroMa4vSgK1Emmqxw,2
17/11/2011,review,Aoi2mMoXLX_XX_NEip6Pog,4
06/03/2012,review,cmq2sBWQoBvnJk4L0hXLyg,5
03/05/2010,review,Q55prN7JXMbndsHGr-O6Cw,4
07/08/2007,review,OHkVZtMNwwUoSThKHBzb3A,4
14/01/2011,review,11dydAJbZItvNFkhIzzAGg,2
23/11/2009,review,U6JvoV0WYiNgUANabXMQsw,3
19/07/2012,review,2djiOpkUgFKJfMPfmg04ng,3
22/01/2007,review,lYMhA9YpNOUswD2yKnJTGA,5
30/06/2012,review,GokYFMw-3hqTVfpAdaEB_A,3
08/08/2012,review,lpLwO739FKKNpP_k2oSqKg,3
15/03/2009,review,XmBI9fdKFhPx_6Firl9CtQ,4
07/03/2011,review,8uq5VA6fxCz1BuEXel82Dg,2
19/07/2009,review,qVBgP1muzJcetre6j0SfLA,5
20/06/2011,review,R1FrxnJUmd2TOwBdF_IU5g,2
17/04/2010,review,OvWclW10lovDNUq8JwWKCw,1
05/02/2011,review,mBNFVAj5Me5FDlzFY3ACMA,5
01/09/2012,review,S52X40bDwyYLRb_4x8LoyQ,5
20/02/2009,review,Hw0IOfTf-SpkByFAG7BilQ,4
20/10/2012,review,huxJYY1CrRta2AZL6Gyoig,5
22/06/2011,review,g1jv4rFme2Y5UCSSi38cug,5
05/05/2012,review,jby9csL18RfTe8oUpWFf4A,5
18/01/2010,review,_U__5Z9XLC8LR3-3UdR3ww,5
15/06/2012,review,khrdbAbNc55KawLbyam7aA,2
24/10/2012,review,tTGXjt1QZcBnfNmrYLCYKA,1
03/04/2011,review,JB22Hz08FvceJBiP0yt2XQ,1
25/03/2011,review,38g8SK5MYuRCWw5kvrk4_w,4
09/03/2012,review,FAyctGefcKSgWQQuL_QOSA,4
11/06/2010,review,LApGjBwHeNnKCvwwIxmDxQ,4
13/08/2011,review,UVKtVQZgEIT-kNpEp5NqMA,5
15/05/2012,review,BnA5IJia3_hC1usM0rVLiA,2
17/06/2012,review,hvWidq2AHQSa8nTkluvqMg,5
27/08/2011,review,rWRxG-XzihggwUCaOFc9Dg,2
08/11/2007,review,sim2cQ2QPXL4Y2A3mH4vbg,5
07/08/2011,review,tkomvYi0y5Do0XVwi0ZFBQ,4
19/01/2009,review,_UWKkz9dTM6ntfd1QY6-Sw,5
13/12/2012,review,5WSHeWRxZ91ACTBwkkWZ5w,5
27/03/2012,review,nRGoGMl-q2yz050--09MVw,5
28/12/2010,review,0DxhgINXijG7V1LDyYXZ3A,2
05/10/2012,review,RzlQ8yLmE0h2pm_BuMJqow,2
10/08/2011,review,Bdfo3Nytyvd5fuV2D3C-Wg,5
06/01/2012,review,E7-n_dzvhriH_3c3zOfe4A,1
09/10/2011,review,Sp_zhACNYp_nD-gB2dELeQ,4
10/07/2012,review,v2yYkwqf9KJ7i-DASIMegQ,4
16/01/2011,review,DZF0Ip31NM2nqvpqMOHleA,3
13/12/2012,review,5aD_MsPpT8iTMEHycVbomg,3
09/06/2012,review,Zxt3XJJKaG-hVjw6WND5sg,2
28/11/2009,review,xOpk7K3xrHL_TXsiS7k1Mg,4
14/07/2012,review,lNENARxI5vB41ZczCjNUDA,5
29/06/2009,review,dc9QzMK5ngeWlser3yiQLQ,5
14/03/2011,review,UHdDGGscclU5kPCaDsL5Xw,4
09/05/2009,review,XJHknNIecha6h0wkBSZB4w,3
05/05/2010,review,fGD06vpAuusuv3MNxWB95g,3
20/09/2012,review,sYO9odoEv84GSeIKmBfkow,5
25/01/2011,review,ylkaE7_T-Nt4VdLh76P6PA,5
23/08/2012,review,t-Jg9rC5XTk0vQ2JbP8gxg,1
06/05/2010,review,82cDFmXQkZH4Hti8Rp0hSA,4
28/12/2008,review,HgDmQgsGpUhidPtaTEWh6A,3
28/09/2011,review,J3S_YK1AQmj7fnjt5WqhMw,5
21/01/2011,review,qLs_bZnb6esDcXDVvbe68Q,4
30/12/2008,review,7ceH1q2lBT0EBHGbIcR-jg,4
29/12/2010,review,QXvMbL1dwOwOMxOLP4CHqQ,3
17/04/2011,review,N7j2J3V278BSyYBMXuSqcw,5
09/11/2011,review,bziSuhgla3vMf8qxcB2PeA,2
20/05/2009,review,JWF6vkqKTqwPP5ZYQd6GaQ,3
29/07/2008,review,_yhmq8UKS_qihUbVzc3MBQ,5
17/08/2010,review,in3jn5j13n51jn35k2j2jn_j5j55T,2
10/06/2012,review,MEzqi22MaWQV1LMSSPmh6Q,1
27/09/2011,review,9QZCngJhrRZJv6Iee1Jj3A,4
21/12/2011,review,QZlnTcNHSKiTVKNfFpbajg,5
15/01/2011,review,ruGmXKpLqTj_mTNeiv1rcw,5
13/01/2012,review,HhRPCCeoUBH9_KQt-oGODg,5
26/12/2012,review,Nub4DaQLsxk9Y_7Fp6eS9A,2
20/04/2011,review,2uxq5PH3NoLUU6_h0cPmZw,4
31/07/2009,review,Zuy62frkFzeO96_VGXfYmQ,1
14/04/2011,review,NVw77_A30sALPJAniEYrPQ,5
16/06/2011,review,8TAlp1OVe95YSBzNqmeV2A,3
25/05/2011,review,ATVM503VXnQlI9HdS360Zw,5
02/02/2011,review,A8krd18p9ujOg1H7beHzBw,4
10/07/2012,review,agWENQvyoHf3w-k5uu_3RA,4
29/11/2010,review,mSaa0X25WDBQYj5faxX1zw,4
21/08/2011,review,sTbYSEAcDoZIY82PL5eYKg,3
04/04/2009,review,yYUDcq5u21JxyM9SqpJMhw,4
25/01/2011,review,IUQzesgdMj9FtuwnAbddLA,5
09/02/2009,review,xcJoN7KOPVKtLTD3p_Eduw,4
08/11/2011,review,EaH-VbdgUGyPbAeEqFCoIg,4
29/08/2011,review,lkCq9JaJDMYA3DP3pA7lFw,4
20/03/2012,review,1XLHHwLYDnQnLhMfBP5x4Q,3
12/10/2011,review,dAaXvILHexKJfDwbW66oJw,4
11/04/2011,review,yiOoJBEy3Hpro9mwLnKadA,4
20/03/2011,review,ixloXRCwqDx9pIWuiXhdpQ,5
04/09/2011,review,kWzxXRfFOC5SwY10mUWrhQ,3
27/02/2009,review,sDTYQmj4KOfLCUDc6SBgpw,5
21/08/2007,review,nW-rY1EgvzNFYHJCDDmCow,5
13/09/2009,review,EJi2hMav9tkYMnP4JrelUA,4
13/08/2011,review,_vR8fLPVveZUpjZ5jjex6w,4
18/11/2010,review,FParXpOQ3fXqKfhykIdWJQ,5
13/10/2012,review,HNinCPxgoNU_whrdpZOYRQ,4
02/01/2012,review,wg3N8cP7-C6qQtWVPDSt4w,2
25/01/2008,review,Ej4huHvwrw4by7kTsXoWew,2
19/11/2008,review,1hiA8UlYnmupJgb2waVXAg,3
22/06/2012,review,Gi-4O3EhE175vujbFGDIew,1
29/03/2012,review,Zrxco2mFgSzMeWFNiY_dGQ,5
13/03/2012,review,fJjsZ9zBb6rELpejWpLyDQ,5
13/12/2011,review,ly8U_mWxJ1kUX2HbgLIudQ,3
01/08/2011,review,Lgn1k3g1CE044i1rMJD4Sg,5
04/04/2009,review,QxajHgOFrRWNbDNHkB4egQ,5
30/03/2012,review,2zJjXsb6wYQ239KpKabC1w,4
27/12/2010,review,eCDqROlxiUB6Njw-Nup4Tg,4
30/01/2010,review,ADzTrcqIKaB_idu0tzrdgg,5
16/02/2012,review,ki2Lnci73UvAmuj9Pu7kGg,2
31/10/2010,review,3eJ2M94guIOhVWexTM6iEw,5
05/02/2011,review,CT7j5_WvUtIlMX7PfxJTdQ,5
25/09/2012,review,oet4Ii22WUMa2kw8REVo1w,4
02/06/2010,review,A5Msw7_zF_36ya1GZ3WleA,5
01/01/2013,review,l7L95_bLqKhPCrTWo9aVRQ,4
21/05/2012,review,LLHGW8-jlgB92qmTJRw33A,3
30/09/2012,review,Uzisz3l_LnK-kF34CDq5Nw,5
08/01/2011,review,1wvndcCwnvhB4eui7rV4cQ,5
10/09/2009,review,j4Ga7qT7RrHZuxegQy2hAw,2
04/01/2012,review,AU8rXv22KbxaMwK3_sY9BA,5
29/09/2012,review,VzDUUDDRnuaWq1bVy6_Fwg,4
10/06/2011,review,HDhmOIX6eZYQrvelvX3Czw,4
05/12/2011,review,WLKcLVYCXduMlWJT6uW4rQ,5
02/03/2009,review,Ll8KJ3EQqPqdg5nHCQNM6w,4
06/03/2007,review,EQZjeyvQRe0xnEYcV_eK0A,2
09/08/2012,review,rgkkCRoODa2FfBwBSHd7SQ,2
01/12/2011,review,NT37ZZQBZkL0aI2dzDfUkw,5
29/11/2008,review,WLZ98oKtIHJT9CfF7LrxbQ,2
14/08/2007,review,8oLQLmDJdCXeJqSvYEpSGQ,4
21/04/2011,review,lE9cfDT-KpXPK8groYpYKQ,5
11/12/2010,review,JGIpGhojr7IavqUCAErwGA,4
22/03/2011,review,bBrWfrmif0hKB2eZ030dBQ,4
26/09/2010,review,przKjmzv7o3guyLstuDJmg,5
26/06/2008,review,J37jEakdUbzPzVe8QtgODQ,4
16/06/2012,review,f08dCX8AguuKrYEmAfeK1Q,5
12/08/2007,review,v8rGYASn4jSu8qn_Wevx6g,4
03/07/2005,review,H7tCJThvVA7a96c-x1mKnQ,2
28/04/2009,review,C5AUgjPlyhsKuuXfcK5bqg,3
16/07/2011,review,sY3Dj0iuUDti4dSVR1L5Kg,4
24/06/2012,review,aDNa_XOJlqE7MlPWpW8O4w,2
02/05/2012,review,zEALlbBCcSk0eahDIt1xmw,2
05/01/2011,review,4hYFxePCgQTbM1l2ZTjgfw,4
13/01/2008,review,Kibj2ajzr5yyNrEkpIk_BQ,4
19/06/2010,review,ct98FQE43aU5RqHxVLXMHA,1
31/01/2011,review,BTGV7LcDCspf3kmkcttiJg,4
03/03/2010,review,GH69vvp-BOEcOh8r-Hvd0A,5
20/03/2011,review,2pOUXf6XDO8a3uy2CjZ5tg,4
08/04/2012,review,LPJ1icmpCDZA8VQe7X8Fdw,1
28/05/2008,review,ru2izNr8PLQ1IrGDJQTOJw,4
03/05/2009,review,uX2ikFy4j5929NvjzBS5rg,4
08/07/2009,review,9HL3yiYKoO2hI8K8yB4GyA,5
26/12/2012,review,edBjosp0Rk9qM1M5Vwlj7g,4
08/03/2011,review,ZMYqCMQL9xPjY7ygu2X3XQ,5
27/02/2008,review,rqVuVVQezQ6S_Fzaxf4Y6g,4
23/02/2009,review,EdZuhjeGmZAOeTaBJSDPUQ,5
30/11/2011,review,XDPXwd7STgbIPP4qAiEngw,5
27/02/2012,review,dW_qFUfUZpv3cp5DqfvKcA,5
23/07/2012,review,HZ4X7H0udSHqIHRUsjtHag,3
22/11/2009,review,Rymd7AkDJPKevlqmPPMYOA,4
03/03/2010,review,0nc87fm121sNx3-H5htBUg,4
23/08/2012,review,WNfddsdJW2u3Cd9Mq06SEg,5
14/05/2011,review,0XLDiFIZcO-Gm-Pv2smoSQ,2
07/11/2008,review,VYMhaQ4y3ZIjii43ntmdsA,3
30/03/2011,review,PUi38ibCuXQ9XGtZTsEMFQ,3
05/05/2011,review,3WiXbvYkrMHNFm1TauSKiA,3
07/09/2011,review,aEUcD9yBM11dUSrEhdzTDA,5
12/11/2012,review,5Pc6vYDAD_apWMAT1mpjGQ,4
13/11/2008,review,ypWJ8P_xar8yvpVbmdRmNQ,5
25/07/2010,review,qh4NX1gErJDLdnauYpUS6Q,4
05/03/2011,review,RnhBH0hGPB9dBXP0BQAYBw,5
24/08/2011,review,4b5vmez0wDoAT4dn4VRuLA,4
30/12/2010,review,ml6v9xaaZEDoDrD8xQakIg,4
28/11/2007,review,DulkTT5d5KcSqYZAObP4-w,4
23/04/2011,review,k9AZS7Qp81c2ub0-2buEjQ,4
11/06/2012,review,8CUu84mGh8t7GZ-ptY0P_g,1
11/10/2008,review,H5O3O191XcJWc3Vys4hIiQ,5
16/11/2012,review,dI0OhAIYgWjkO_EwI1qL9Q,5
18/06/2012,review,vbUI1pHeVTv0VAK2scZl-w,5
18/10/2011,review,azyMLujqH6LgAYZwRC90JA,5
22/01/2011,review,ITc9NTB8U_hmY-ht3rrfEw,3
25/02/2010,review,N4dWz-SCUPan0eaNYzvVlw,5
07/07/2011,review,lqTl1i4uq09N2SajtR6nOQ,1
13/10/2011,review,Za_JNArZ2ix644LMTwh-YQ,4
16/09/2011,review,TVKXYYKMf1hTyZfjbH6exQ,5
10/09/2010,review,z7y85mjtSoG9TNheBe6sSQ,4
01/07/2009,review,GMm0xFMRArZX7lztrWPG8Q,4
05/06/2010,review,imuDixqyVx3hZc6VSM0f3A,3
03/05/2011,review,an5Jl49Z_dFDjxsL26s01w,4
21/09/2008,review,Xuw4BQM95mEm9Hy0Gl4MtA,2
11/01/2010,review,oQ3ZMhZD9C4VF6DKX3gkpg,4
02/05/2010,review,H71I6Rjyaegqxwz81hJG8Q,3
12/09/2011,review,pkPCg8x1kiZmOwlEeOJiOQ,4
01/12/2011,review,Z_BCiHEYUlNtuBjg6AJ-Sw,4
05/12/2009,review,Qm5zYFafWu9u2nD3HJHOuA,4
18/08/2012,review,h5MjXLjDEwBh9_ZL3d5KNA,1
21/12/2009,review,sphsn_-28eMd7lXvgtL0xw,2
23/02/2010,review,O0AiwfWBTy9BcpJtCQweTA,4
27/06/2011,review,gDaookcsy_UR-8xUe8G0zA,1
23/08/2010,review,eDruO8J72RtZsW3yKSZCOg,5
06/11/2010,review,n1z0SyoHoPXBbJxOqSwtgw,4
15/06/2012,review,EZNnS44Ffk11dC_Tl1XGvA,4
12/01/2012,review,MD9uv37WiXXXyh3sTWbAWA,3
09/03/2011,review,dpnlV37wmNjA-0v9BP41Gw,3
21/01/2012,review,9Jcxcm6noFZfl2RfoWRyQQ,5
25/03/2008,review,h_PHLbOedibeZkUfdb9IXw,5
01/07/2012,review,AHBjuEzhJs0NWZ44rFnVzA,5
15/02/2012,review,gpx2zQWXvnlYLGnl5i6i-Q,5
02/03/2012,review,T-KRbt7Hjct-CsB9ZUhrpA,3
10/01/2011,review,oVzrBaFvDRW-h9I3fxwfZQ,5
11/08/2012,review,R6VKu2LAo_HW71Ruij6BVQ,5
29/05/2009,review,TQ3whoVnYXdWmbA1hN8GTQ,5
25/10/2011,review,GQlYcHJFA82Uj0lHuARUPQ,1
24/05/2009,review,hczz-lyKKqFTVxF4-GTxrw,4
12/02/2010,review,Oy0kqHnjDpCsm29Lh-fzsQ,4
24/11/2008,review,npPJ1oYuwEy2-lzenbi4og,5
06/07/2010,review,ezT5Q_vqyYQ0vGg6AGwIjA,5
25/09/2012,review,QjsYLTJg_gytHvpzjbkj-g,4
10/10/2012,review,OlY2bx0yWGjHYxJPVmXasQ,5
09/01/2008,review,QMU906B86pFCpp4lOUOteg,1
30/03/2012,review,_cfetEw0dU8MRPpxMReHNg,5
04/06/2010,review,1D8buGjiJ6lZ5ZvvAjVOfA,4
06/06/2012,review,hVcICtxo4arSv8n1iPHWiw,4
15/03/2012,review,B7Mm_FUBsBVRHti8CXTg5w,5
05/09/2012,review,2Lb0yQc5VRT5JTMYnqH4Cw,1
28/03/2007,review,V8MQK2HLoaFrdj6tfe3Yhw,3
12/04/2010,review,m9n76yM_vlXLFJUXQegEkQ,4
19/10/2010,review,v1P47gNxPMPC0TNNiztiUA,4
15/01/2012,review,tQmgYx1VAz98Q6l4woKHbA,5
21/03/2010,review,pNF4Ic_rfs85Rxu_pH34uw,2
06/10/2011,review,vqC-X-kvSIaWEFW0AmbQ6w,4
18/11/2010,review,kbE8egnIGXP_Ze031ZK2Cw,2
19/11/2008,review,7Ivl3Fikr0IZjPkbrz538w,4
22/06/2011,review,o205X1jGfSqjQXRVkPvRsg,4
17/12/2012,review,zhMr_eIxcQWzMGCUVsnnFQ,5
06/02/2012,review,gX9B5L-BDVK34m5mCli-QA,2
10/12/2012,review,qO4kC74xeNNOqBTm3NezPg,5
08/12/2011,review,9Z_bU2xRCzD3AERtnOjKqg,5
25/10/2010,review,87dFLz3no7v3jKgtX5pbBA,3
16/03/2012,review,fUPyltvyHqgmzftT4VhWvA,1
04/09/2011,review,C4zN4vdqJkBdhXDpmbFI0w,5
01/10/2012,review,fjAbI8cUVaEFoe-vGnFwow,1
29/08/2010,review,kdVVlmyKFPC2aCBTLNpaVQ,3
07/12/2012,review,GkoBNcDM_08BNCWTRuoD3A,1
14/02/2012,review,ldOnZ0of0M2MrR2EQTqX7g,1
